date,value
2025-10-18,51,68
2025-10-19,46,91
2025-10-20,47,26
2025-10-21,51,73
2025-10-22,48,68
2025-10-23,50,13
2025-10-24,55,24
2025-10-25,53,63
2025-10-26,50,74
2025-10-27,57,11
2025-10-28,52,35
2025-10-29,53,07
2025-10-30,56,06
2025-10-31,54,7
2025-11-01,55,81
2025-11-02,55,1
2025-11-03,58,17
2025-11-04,53,85
2025-11-05,62,14
2025-11-06,60,27
2025-11-07,58,97
2025-11-08,57,02
2025-11-09,56,9
2025-11-10,63,55
2025-11-11,65,16
2025-11-12,62,9
2025-11-13,58,44
2025-11-14,65,61
2025-11-15,60,48
2025-11-16,68,56
2025-11-17,66,93
2025-11-18,65,66
2025-11-19,62,86
2025-11-20,61,92
2025-11-21,65,08
2025-11-22,68,33
2025-11-23,71,21
2025-11-24,63,54
2025-11-25,69,36
2025-11-26,72,55
2025-11-27,72,48
2025-11-28,69,35
2025-11-29,67,49
2025-11-30,66,76
2025-12-01,67,51
2025-12-02,75,32
2025-12-03,74,26
2025-12-04,69,65
2025-12-05,71,5
2025-12-06,77,22
2025-12-07,72,9
2025-12-08,76,98
2025-12-09,72,44
2025-12-10,71,94
2025-12-11,78,05
2025-12-12,77,66
2025-12-13,73,51
2025-12-14,77,7
2025-12-15,81,07
2025-12-16,80,78
2025-12-17,77,18
2025-12-18,75,63
2025-12-19,79,65
2025-12-20,79,17
2025-12-21,77,69
2025-12-22,84,68
2025-12-23,78,71
2025-12-24,83,14
2025-12-25,79,12
2025-12-26,87,48
2025-12-27,84,39
2025-12-28,85,63
2025-12-29,86
2025-12-30,81,59
2025-12-31,90,29
2026-01-01,82,63
2026-01-02,83,03
2026-01-03,84,14
2026-01-04,90,54
2026-01-05,84,85
2026-01-06,94,14
2026-01-07,94,79
2026-01-08,90,61
2026-01-09,90,25
2026-01-10,93,17
2026-01-11,87,94
2026-01-12,91,73
2026-01-13,89,92
2026-01-14,93,37
2026-01-15,97,42
2026-01-16,95,32
2026-01-17,94,51
2026-01-18,93,97
2026-01-19,100,57
2026-01-20,97,87
2026-01-21,99,85
2026-01-22,93,19
2026-01-23,102,32
2026-01-24,103,58
2026-01-25,97,83
